Neighbourhood,Neighborhood Latitude,Neighborhood Longitude,Venue_ID,Venue,Venue Latitude,Venue Longitude,Distance,Venue Category
Thorncliffe Park,43.7053689,-79.34937190000001,4b34128df964a520be2425e3,St. Edith Stein Catholic Church,43.70405542480965,-79.34728999474405,222,Church
Thorncliffe Park,43.7053689,-79.34937190000001,55ef26e0498e815d65db7d72,Hair CiCi,43.70515823364258,-79.34662628173828,222,Salon / Barbershop
Thorncliffe Park,43.7053689,-79.34937190000001,5b47a47ec9a51700398141e7,Shahi Rasoi,43.705585,-79.34623,253,Fast Food Restaurant
Thorncliffe Park,43.7053689,-79.34937190000001,57522cff498ec3657b3bd841,Heritage Funeral Centre,43.707167,-79.345204,390,Funeral Home
Thorncliffe Park,43.7053689,-79.34937190000001,4ed5a1f42fb63f69a67294fb,Bell,43.7057631513115,-79.3460780382156,268,Mobile Phone Shop
Thorncliffe Park,43.7053689,-79.34937190000001,5984ce7b7269fe477a1bb48b,Ichiban Living,43.706049,-79.34671,227,Furniture / Home Store
Thorncliffe Park,43.7053689,-79.34937190000001,4e6e52c445dd293273d37c72,65 Overlea Boulevard,43.7054567,-79.3450241,350,Office
Thorncliffe Park,43.7053689,-79.34937190000001,4c1d00fb63750f47a075b767,Saint Demitris Greek Orthodox Church,43.702806,-79.345255,437,Church
Thorncliffe Park,43.7053689,-79.34937190000001,50e092d1e4b01ebc628f6fea,LCBO,43.706700447882305,-79.34501827004178,380,Liquor Store
Thorncliffe Park,43.7053689,-79.34937190000001,4bcb19a90687ef3beffcdccc,Thorncliffe Dental Centre,43.70590882676389,-79.34582135582238,291,Dentist's Office
Thorncliffe Park,43.7053689,-79.34937190000001,5d10f07eca49b30023ad941c,Fraser Mustard,43.70476,-79.34536,329,Elementary School
Thorncliffe Park,43.7053689,-79.34937190000001,5c9f767a838e59002cf8f4cf,TNO,43.70278,-79.351537,336,Office
Thorncliffe Park,43.7053689,-79.34937190000001,4c1d66358b3aa593cb929a5f,Thorncliffe Banquet Hall,43.70580102277168,-79.34581585525845,290,Event Space
Thorncliffe Park,43.7053689,-79.34937190000001,517c2e2ce4b0192de5d2c195,Magic Carpet Hookah Lounge,43.702514,-79.351917,378,Hookah Bar
Thorncliffe Park,43.7053689,-79.34937190000001,4e29849c1f6e88a1546cf859,27 Thorncliffe Pk Dr,43.70291571876347,-79.34636591004029,364,Residential Building (Apartment / Condo)
Thorncliffe Park,43.7053689,-79.34937190000001,51cac691498e1649380e7c66,11 thorncliffe park,43.7047,-79.3497,79,Residential Building (Apartment / Condo)
Thorncliffe Park,43.7053689,-79.34937190000001,541d9dd8498eb661ff36d977,Thorncliffe Neighbourhood Office,43.70243744114018,-79.35115674949172,356,Community Center
Thorncliffe Park,43.7053689,-79.34937190000001,4d4aea3d5241236abab58404,Tandoori Village,43.7047735867938,-79.34952316150212,67,Middle Eastern Restaurant
Thorncliffe Park,43.7053689,-79.34937190000001,4c335ff116adc928d07fc39c,Crystal Claire Cosmetics Inc.,43.70443946146566,-79.35104269162869,169,Office
Thorncliffe Park,43.7053689,-79.34937190000001,4de7bdfb2271b9ccf4e45565,Famous Wok,43.70579722868971,-79.34570584391139,298,Chinese Restaurant
Thorncliffe Park,43.7053689,-79.34937190000001,53d54f3c498e6d8d4991841f,Thorncliffe Park Christian Church,43.70374595901798,-79.3476420245948,228,Church
Thorncliffe Park,43.7053689,-79.34937190000001,4e3343a162845cff5a3d6c95,Chad's Stag,43.705973,-79.350383,105,Dive Bar
Thorncliffe Park,43.7053689,-79.34937190000001,5132ab88e4b07cce480f37ab,Haandi,43.704666,-79.349506,78,Indian Restaurant
Thorncliffe Park,43.7053689,-79.34937190000001,4e07b6146284d9ee92d77171,Shrine Circus,43.705758,-79.348322,94,General Entertainment
Thorncliffe Park,43.7053689,-79.34937190000001,599751092bf9a935d4f3e28a,Nutrition House,43.70575,-79.34673,216,Supplement Shop
Thorncliffe Park,43.7053689,-79.34937190000001,563a4e6fcd109d0fb8e6f79a,Jessie Manson SWACA,43.703094482421875,-79.35247802734375,355,Non-Profit
Thorncliffe Park,43.7053689,-79.34937190000001,4d8f75f5d4ec8cfa991e8c89,Bikram Yoga East York,43.70545001006983,-79.35144826217264,167,Yoga Studio
Thorncliffe Park,43.7053689,-79.34937190000001,51465d1ae4b0251c38008ee6,Hero Certified Burgers,43.70551137025456,-79.34706447492002,186,Burger Joint
Thorncliffe Park,43.7053689,-79.34937190000001,4e1f261dcc3f012b97570771,Quiznos,43.705887244788975,-79.34702342783567,197,Sandwich Place
Thorncliffe Park,43.7053689,-79.34937190000001,4c1948f8fe5a76b06d5c0315,Crossfit Gym,43.705560765046286,-79.35198178301145,211,Gym
Thorncliffe Park,43.7053689,-79.34937190000001,4cec5eb78604a1cd2a75ecc0,TD Canada Trust,43.7063562,-79.3456426,319,Bank
Thorncliffe Park,43.7053689,-79.34937190000001,55e194b0498ef3f9e5f2bc35,Toronto Airport Taxi and Limo,43.70442913020515,-79.34532165527344,342,Taxi
Thorncliffe Park,43.7053689,-79.34937190000001,4f45740ce4b0068c27fdcf31,1 Leaside Park Drive,43.70240868648977,-79.3521934119028,400,Residential Building (Apartment / Condo)
Thorncliffe Park,43.7053689,-79.34937190000001,4d2623bdf9406dcb584b928d,March of Dimes,43.70363411002796,-79.35236679614582,308,Office
Thorncliffe Park,43.7053689,-79.34937190000001,4bf93fac5ec320a1bde189d3,Thorncliffe Park United Church,43.70456326548631,-79.34641312288211,254,Church
Thorncliffe Park,43.7053689,-79.34937190000001,4c2fbc803896e21e4880e490,Cypriot Community Centre,43.705466,-79.350455,87,Community Center
Thorncliffe Park,43.7053689,-79.34937190000001,4beac438b3352d7fc68b55d2,The Midwives Clinic of East York - Don Mills,43.70254128471271,-79.35167927157185,365,Maternity Clinic
Thorncliffe Park,43.7053689,-79.34937190000001,4f91baa6e4b0ccf0716c2caf,Trupti Indian Grocery,43.707003343673605,-79.35044721480328,201,Grocery Store
Thorncliffe Park,43.7053689,-79.34937190000001,4f237b2de4b0ed33977098ca,Bodi's new car,43.7061,-79.34697,209,Travel Lounge
Thorncliffe Park,43.7053689,-79.34937190000001,4e6aa9a4fa76cd0f76ce5596,Abol Bunn Cafe,43.706099,-79.346407,252,Café
Thorncliffe Park,43.7053689,-79.34937190000001,4cdd87a9d54954815c0a48b2,Rose Reisman Catering,43.70481132515445,-79.35249880028158,259,Restaurant
Thorncliffe Park,43.7053689,-79.34937190000001,534c841e498e73fd66289f0f,Leaside Park Fitness Centre,43.702794,-79.35176,345,Gym / Fitness Center
Thorncliffe Park,43.7053689,-79.34937190000001,4e77a4702fb68bf47c872350,WIND Mobile,43.70306,-79.34665,337,Electronics Store
Thorncliffe Park,43.7053689,-79.34937190000001,4ca8db3ad971b1f71ee818e1,McDonald's,43.70571,-79.346624,224,Fast Food Restaurant
Thorncliffe Park,43.7053689,-79.34937190000001,4ed54aba2c5b695ac00344eb,"Toys""R""Us",43.70626,-79.346847,226,Toy / Game Store
Thorncliffe Park,43.7053689,-79.34937190000001,4d2f271e4377224b84c91438,Bank Of Montreal,43.705538,-79.346537,228,Bank
Thorncliffe Park,43.7053689,-79.34937190000001,4e834a3a93ad9516fc9f4fd4,Physiothetapy Associates,43.70504280393506,-79.35060672307372,105,Medical Center
Thorncliffe Park,43.7053689,-79.34937190000001,4be30a15660ec9289bf8ca3b,I2i Opticians,43.70413810355701,-79.34935265066221,137,Medical Center
Thorncliffe Park,43.7053689,-79.34937190000001,4c48c1a73013a5933960d3e1,Japan Camera,43.70484197134085,-79.34649792270348,238,Photography Lab
Thorncliffe Park,43.7053689,-79.34937190000001,4fc4e487e4b0835b853ca3af,Category Centre of Excellence (CCE),43.7068955722956,-79.34761452231075,221,Office
Thorncliffe Park,43.7053689,-79.34937190000001,50f87075e4b01ffab93be9f0,One Voice Canada,43.707308,-79.350424,231,Student Center
Thorncliffe Park,43.7053689,-79.34937190000001,4ddd22e8bd410c18fca8b899,Bentley,43.70541218605295,-79.34616239015048,258,Luggage Store
Thorncliffe Park,43.7053689,-79.34937190000001,529ddd5b11d222d18cb5d176,Evde,43.70840193463611,-79.34999068961882,341,Residential Building (Apartment / Condo)
Thorncliffe Park,43.7053689,-79.34937190000001,514a900ae4b0476ac0ef4bd6,Mount Doom,43.70590591430664,-79.3455581665039,312,Mountain
Thorncliffe Park,43.7053689,-79.34937190000001,530156ea498eb25e8cae2876,10 Sunny Glenway,43.7084,-79.35,341,Residential Building (Apartment / Condo)
Thorncliffe Park,43.7053689,-79.34937190000001,56cca235cd10a414a4f42501,Boom Imaging,43.704464,-79.35279,292,Advertising Agency
Thorncliffe Park,43.7053689,-79.34937190000001,4e8bccc261af432b355019ae,Parkhurst Dorothea Knitting Mills,43.70716384839914,-79.34703147197303,274,Building
Thorncliffe Park,43.7053689,-79.34937190000001,4cdc0c90d4ecb1f7b4217d48,Clairmont Camera,43.70309838239294,-79.35220179071224,340,Office
Thorncliffe Park,43.7053689,-79.34937190000001,5339fbdd498e5dd666e04e53,East York Walk-In Clinic,43.70584487915039,-79.34626007080078,255,Doctor's Office
Thorncliffe Park,43.7053689,-79.34937190000001,4ea9ca3ee5fa45480d628556,Bus stop 8389,43.702699435848544,-79.34680045101588,362,Bus Station
Thorncliffe Park,43.7053689,-79.34937190000001,4fe0b4b3e4b066093b34056e,Yvonne Bakery,43.7058564526264,-79.34596437037041,279,Bakery
Thorncliffe Park,43.7053689,-79.34937190000001,4f915db0e4b023d6c6f1955a,CEP,43.704776165832705,-79.35259780326027,267,Building
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,4ad4c062f964a520e5f720e3,Four Seasons Centre for the Performing Arts,43.650592,-79.385806,99,Concert Hall
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,4ab2d511f964a5209b6c20e3,Sheraton Centre Toronto Hotel,43.6505944,-79.3845298,3,Hotel
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,4ad4c062f964a520baf720e3,Canadian Opera Company,43.6506601893789,-79.38624169559013,135,Opera House
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,4f88cf84e4b002b90ab3b9b9,LA's Italian + Bar,43.65053979517576,-79.38460322737672,4,Italian Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,4b846dd4f964a520dc3431e3,Little Anthony's,43.65029624519052,-79.38451301997945,30,Italian Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,4e048b98315168be7fd7ee4d,Estiatorio Volos,43.65032912559998,-79.38453301297716,27,Greek Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,4b5243a7f964a5209d7327e3,Fitness Centre,43.65098505166592,-79.38400232084814,64,Gym
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,4ad69511f964a520e40721e3,The Keg Steakhouse + Bar - York Street,43.64998659318569,-79.38410336664538,75,Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5d59d01867339e000897bc88,Sheraton Centre Hotel Club Lounge,43.651063,-79.384527,54,Lounge
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5a32970da42362290203a9d6,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,93,Food Court
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,4fc294c1e4b00dd50ed9700e,BMO ATM,43.65040796965282,-79.38472968736575,22,ATM
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,4fcff342e4b0595a2cb397ef,BnB,43.6514,-79.38312,148,American Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5545d07e498e2facac03f666,Sheraton Centre Toronto Hotel - Grand Ballroom,43.65119976208405,-79.38452034718189,70,Ballroom
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5aff06ca6e4650002cc6286b,Rosalinda,43.650252483069295,-79.38515575620075,59,Vegetarian / Vegan Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5ab7b799ccad6b687fe53ec8,Cherry Street Bar-B-Que,43.650421,-79.383919,54,BBQ Joint
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5a9b3ef3d1a40244fc9e8373,The Good Son Pizza,43.650696,-79.384149,36,Pizza Place
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5a5e8efb610f045ca4b32780,Love Chix,43.650413,-79.383953,52,Fried Chicken Joint
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5da78e6c4e6c340008c76076,Fahrenheit Coffee,43.650361,-79.383767,68,Coffee Shop
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5a4fb0041f8ed6398320b49e,Ramen Isshin,43.65053290822287,-79.38360143813185,77,Ramen Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5696a27c498e8c79fb0c4ffa,Tim Hortons,43.649734,-79.38412,99,Coffee Shop
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,4cffcd91f7b38cfa4081cbc3,Biryani,43.65038690721818,-79.38346507970056,91,Indian Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5a6bad222632ec473853718a,Tachi,43.65059603893127,-79.38339613055128,94,Sushi Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5a8b83e2fdb9a74c88ccdbc5,Resto Boemo,43.650296,-79.383838,66,Comfort Food Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5a9b3e53b23dfa5ef4b52a06,Colibri,43.651041,-79.384065,66,Taco Place
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5abebe30d807ee72d6908d3a,What’s On Tap,43.650356,-79.383913,57,Bar
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5267f97311d2a3812172592e,OneEleven Accelerator,43.643368,-79.390086,916,Coworking Space
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5ac00e650336932abc8ea4b1,Little Khao,43.650317,-79.383917,59,Thai Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,56b3650e498ece1c5f005e0b,Tim Horton's,43.6507113063884,-79.38346507970056,90,Coffee Shop
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5159e99ae4b0e55db51bf089,TTC Bus 142 Avenue Road Express,43.650475,-79.384972,34,General Travel
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,505ca59ae4b04d802a9dd562,Google Toronto,43.65044537453329,-79.38383755670375,60,Office
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5a53eece2105c31a50ab1db8,Mira Mira,43.650326,-79.38393,58,Food Court
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,528e195b11d2ad1ecaef8c8c,DAVIDsTEA,43.650546552943766,-79.38338493349875,95,Tea Room
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,568a9da9498e9a7083739e0f,111 Richmond St West,43.65017526337863,-79.38375649082487,78,Building
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,50b86986e4b062ae35a5c845,Dome ReVu,43.650683,-79.38447,14,Moving Target
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,4e31c4627d8beafe2a6781c2,Sheraton Pool Lounge,43.65108286192474,-79.38386156958333,80,Pool
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,52cf663f11d2c4ed270461f3,TTC Stop #3091,43.65107727050781,-79.38520812988281,76,Light Rail Station
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,57b46e92498ef2efc48e2cc8,Points,43.65040382602795,-79.3839207575071,55,Office
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,4b12ab24f964a5200a8c23e3,Traders,43.65095063116575,-79.38371682433058,80,Hotel Bar
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,50587140ebca60fc610db263,Richmond Adelaide Centre,43.6503064607883,-79.3843638896942,33,Art Gallery
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5202d246498e9649c88150b7,Toronto Chinese Academy,43.65014006138457,-79.38485690552969,53,University
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,4d52e2e79b27721e4ed4c646,Link @ Sheraton,43.65103684129781,-79.38382705245841,79,Café
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5abd702a037be1332893d96c,Little Dailo,43.650722,-79.382809,142,Chinese Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5b0d9bd7f427de002c620ada,Provincial Ballroon,43.651047,-79.38385,78,Ballroom
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5a8b8484c0cacb23056b8412,Bulldog Coffee,43.650319,-79.383831,65,Café
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5d4ef3131ffb84000806cc51,Google Toronto Fitness Centre,43.650319,-79.383782,69,Gym / Fitness Center
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,576d7056cd1021b4e3eed0ea,Google Patio,43.650478,-79.383981,48,Café
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,4dadcdd64b2271d46bae3f72,Fido,43.6505969955985,-79.38343208970414,91,Mobile Phone Shop
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5a3a846af62e0960e9364d11,Bulldog On The Block,43.65065218852629,-79.38414092873634,35,Coffee Shop
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,4cfd26bad7206ea836be4769,Oxford Food Court,43.650564,-79.383473,88,Food Court
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5a9b3fa3da5e5656bca18496,Bluenose Lobster,43.651102,-79.38401,74,Seafood Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,56e62966cd1044008d368423,International News,43.651084,-79.38406,70,Convenience Store
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5a7dd61d59c4231a1496cc10,Reyna,43.650513,-79.383835,59,Middle Eastern Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5a5a09d516ef671a2de99e81,Toronto Boat Show Shuttle,43.650755,-79.384601,20,Bus Line
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,4cbc3ab2adcd5481190c2da2,Dominion Ballroom,43.65096631402739,-79.38435316085815,47,Hotel
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5a3af502da7080709c6f29cb,Polish’d Nail Bar - Richmond-Adelaide Centre,43.649699,-79.383866,112,Nail Salon
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5c1a647859c423002c160a44,Andrew's Milan,43.650356,-79.383484,90,Clothing Store
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5af35dc62d2fd9002c46f0b7,Peace Garden,43.652278,-79.384642,190,Garden
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,503c2314e4b09e01d2d1cdcd,Bay & Adelaide,43.65050791332969,-79.38347057803215,88,Intersection
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5a7f4b625c6838017f986795,Hibiscus Cafe,43.650295,-79.38375,72,Vegetarian / Vegan Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,57a361b9498e9abc9977efe8,Prestige Studio For Men,43.651123,-79.38373,91,Salon / Barbershop
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5a78e679a87921763fa4b893,Short & Sweet Bakeshop,43.650375,-79.383839,62,Bakery
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,58fe349ab3d8e242db5c3d41,Kiva's Bagels,43.650006,-79.384502,63,Bagel Shop
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,56d09338498e71cd5d57dea6,Sugar Shanty Cafe,43.650402,-79.38377,66,Corporate Cafeteria
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,51eea45f498ea1a2f307c690,Lloyd Burns McInnis LLP,43.64961991853789,-79.38419826562541,109,Office
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,57e01cc3cd106b01872fda7c,harry's fine jewellery,43.650882,-79.383637,82,Jewelry Store
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,515b157ce4b0f13089704ef7,Bibab Express,43.650442786309945,-79.38335749932767,98,Korean Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,515e0d16e4b0e99f5f4764a8,Pool,43.65097492328021,-79.38405339932878,61,Pool
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,55f1c034498ebad5d8ae0796,CFA SOCIETY TORONTO,43.65059081063037,-79.3836135345389,76,Building
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5afb17e8628c83002c3acd67,Palettamerica,43.650714,-79.384139,37,Ice Cream Shop
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,5703d3ce498e9d2d0234ab28,OJ&S,43.650685,-79.383625,76,Juice Bar
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,4e96fcdcb634527c679466db,Canadian Women's Foundation,43.650091,-79.384779,56,Professional & Other Places
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,506a3830e4b0677a1f9d8eda,Ninki Izakaya,43.65022782352305,-79.38486260004564,45,Japanese Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,4e42c2c2ae60a296fae91bae,Oasis Café,43.65109,-79.38388,80,Café
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,4e78d26fb0fb305db60b7f91,Guberman Garson Immigration Lawyers,43.65067,-79.383806,62,Building
